ORDERLINE_ID,ORDER_ID,PRODUCT_ID,PRD_QUANTITY,PRICE_EACH
201143,11071,111,10,204
201144,11071,112,14,3000
201145,11072,101,13,300
201146,11072,102,11,360
201147,11073,103,15,1800
201148,11073,104,13,720
201149,11074,105,15,480
201150,11074,106,13,960
201151,11075,107,14,420
201152,11075,108,11,120
201153,11076,109,12,180
201154,11076,110,12,264
201155,11077,111,13,204
201156,11077,112,14,3000
201157,11078,101,11,300
201158,11078,102,12,360
201159,11079,103,11,1800
201160,11079,104,14,720
201161,11080,105,15,480
201162,11080,106,14,960
201163,11081,107,13,420
201164,11081,108,15,120
201165,11082,109,10,180
201166,11082,110,14,264
201167,11083,111,11,204
201168,11083,112,13,3000
201169,11084,101,15,300
201170,11084,102,14,360
201171,11085,103,10,1800
201172,11085,104,15,720
201173,11086,105,11,480
201174,11086,106,12,960
201175,11087,107,14,420
201176,11087,108,15,120
201177,11088,109,15,180
201178,11088,110,11,264
201179,11089,111,10,204
201180,11089,112,12,3000
201181,11090,101,15,300
201182,11090,102,15,360
201183,11091,103,11,1800
201184,11091,104,12,720
201185,11092,105,10,480
201186,11092,106,15,960
201187,11093,107,10,420
201188,11093,108,12,120
201189,11094,109,15,180
201190,11094,110,12,264
201191,11095,111,11,204
201192,11095,112,11,3000
201193,11096,101,14,300
201194,11096,102,10,360
201195,11097,103,15,1800
201196,11097,104,12,720
201197,11098,105,12,480
201198,11098,106,15,960
201199,11099,107,12,420
201200,11099,108,13,120
201201,11100,109,11,180
201202,11100,110,13,264
201203,11101,111,13,204
201204,11101,112,14,3000
201205,11102,101,11,300
201206,11102,102,13,360
201207,11103,103,15,1800
201208,11103,104,11,720
201209,11104,105,13,480
201210,11104,106,11,960
201211,11105,107,10,420
201212,11105,108,12,120
201213,11106,109,11,180
201214,11106,110,14,264
201215,11107,111,14,204
201216,11107,112,13,3000
201217,11108,101,10,300
201218,11108,102,15,360
201219,11109,103,15,1800
201220,11109,104,15,720
201221,11110,105,15,480
201222,11110,106,15,960
201223,11111,107,12,420
201224,11111,108,10,120
201225,11112,109,13,180
201226,11112,110,10,264
201227,11113,111,12,204
201228,11113,112,12,3000
201229,11114,101,14,300
201230,11114,102,13,360
201231,11115,103,12,1800
201232,11115,104,12,720
201233,11116,105,14,480
201234,11116,106,11,960
201235,11117,107,11,420
201236,11117,108,14,120
201237,11118,109,13,180
201238,11118,110,12,264
201239,11119,111,11,204
201240,11119,112,14,3000
201241,11120,101,10,300
201242,11120,102,13,360
201243,11121,103,12,1800
201244,11121,104,11,720
201245,11122,105,10,480
201246,11122,106,11,960
201247,11123,107,14,420
201248,11123,108,10,120
201249,11124,109,13,180
201250,11124,110,10,264
201251,11125,111,15,204
201252,11125,112,10,3000
201253,11126,101,10,300
201254,11126,102,13,360
201255,11127,103,13,1800
201256,11127,104,14,720
201257,11128,105,14,480
201258,11128,106,10,960
201259,11129,107,15,420
201260,11129,108,12,120
201261,11130,109,12,180
201262,11130,110,13,264
201263,11131,111,15,204
201264,11131,112,12,3000
201265,11132,101,10,300
201266,11132,102,12,360
201267,11133,103,15,1800
201268,11133,104,10,720
201269,11134,105,14,480
201270,11134,106,15,960
201271,11135,107,13,420
201272,11135,108,14,120
201273,11136,109,10,180
201274,11136,110,12,264
201275,11137,111,11,204
201276,11137,112,12,3000
201277,11138,101,12,300
201278,11138,102,12,360
201279,11139,103,11,1800
201280,11139,104,14,720
201281,11140,105,13,480
201282,11140,106,10,960
201283,11141,107,10,420
201284,11141,108,13,120
201285,11142,109,13,180
201286,11142,110,12,264
201287,11143,111,11,204
201288,11143,112,15,3000
201289,11144,101,11,300
201290,11144,102,11,360
201291,11145,103,14,1800
201292,11145,104,10,720
201293,11146,105,10,480
201294,11146,106,11,960
201295,11147,107,10,420
201296,11147,108,13,120
201297,11148,109,15,180
201298,11148,110,14,264
201299,11149,111,10,204
201300,11149,112,11,3000
201301,11150,101,14,300
201302,11150,102,14,360
201303,11151,103,11,1800
201304,11151,104,14,720
201305,11152,105,10,480
201306,11152,106,15,960
201307,11153,107,14,420
201308,11153,108,13,120
201309,11154,109,10,180
201310,11154,110,15,264
201311,11155,111,13,204
201312,11155,112,14,3000
201313,11156,101,15,300
201314,11156,102,15,360
201315,11157,103,12,1800
201316,11157,104,15,720
201317,11158,105,14,480
201318,11158,106,13,960
201319,11159,107,12,420
201320,11159,108,12,120
201321,11160,109,15,180
201322,11160,110,15,264
201323,11161,111,12,204
201324,11161,112,13,3000
201325,11162,101,12,300
201326,11162,102,11,360
201327,11163,103,10,1800
201328,11163,104,11,720
201329,11164,105,10,480
201330,11164,106,13,960
201331,11165,107,10,420
201332,11165,108,13,120
201333,11166,109,10,180
201334,11166,110,10,264
201335,11167,111,15,204
201336,11167,112,15,3000
201337,11168,101,15,300
201338,11168,102,15,360
201339,11169,103,12,1800
201340,11169,104,13,720
201341,11170,105,13,480
201342,11170,106,12,960
201343,11171,107,11,420
201344,11171,108,11,120
201345,11172,109,14,180
201346,11172,110,15,264
201347,11173,111,13,204
201348,11173,112,12,3000
201349,11174,101,14,300
201350,11174,102,14,360
201351,11175,103,12,1800
201352,11175,104,15,720
201353,11176,105,11,480
201354,11176,106,13,960
201355,11177,107,11,420
201356,11177,108,15,120
201357,11178,109,12,180
201358,11178,110,14,264
201359,11179,111,13,204
201360,11179,112,11,3000
201361,11180,101,14,300
201362,11180,102,12,360
201363,11181,103,12,1800
201364,11181,104,13,720
201365,11182,105,10,480
201366,11182,106,14,960
201367,11183,107,15,420
201368,11183,108,11,120
201369,11184,109,14,180
201370,11184,110,14,264
201371,11185,111,13,204
201372,11185,112,10,3000
201373,11186,101,14,300
201374,11186,102,12,360
201375,11187,103,10,1800
201376,11187,104,14,720
201377,11188,105,13,480
201378,11188,106,14,960
201379,11189,107,10,420
201380,11189,108,12,120
201381,11190,109,11,180
201382,11190,110,14,264
201383,11191,111,14,204
201384,11191,112,11,3000
201385,11192,101,10,300
201386,11192,102,14,360
201387,11193,103,13,1800
201388,11193,104,10,720
201389,11194,105,12,480
201390,11194,106,11,960
201391,11195,107,10,420
201392,11195,108,15,120
201393,11196,109,14,180
201394,11196,110,10,264
201395,11197,111,12,204
201396,11197,112,14,3000
201397,11198,101,14,300
201398,11198,102,10,360
201399,11199,103,14,1800
201400,11199,104,12,720
201401,11200,105,13,480
201402,11200,106,10,960
201403,11201,107,13,420
201404,11201,108,14,120
201405,11202,109,15,180
201406,11202,110,13,264
201407,11203,111,14,204
201408,11203,112,12,3000
201409,11204,101,12,300
201410,11204,102,13,360
201411,11205,103,13,1800
201412,11205,104,11,720
201413,11206,105,15,480
201414,11206,106,15,960
201415,11207,107,11,420
201416,11207,108,12,120
201417,11208,109,12,180
201418,11208,110,13,264
201419,11209,111,10,204
201420,11209,112,15,3000
201421,11210,101,13,300
201422,11210,102,11,360
201423,11211,103,10,1800
201424,11211,104,11,720
201425,11212,105,14,480
201426,11212,106,15,960
201427,11213,107,10,420
201428,11213,108,12,120
201429,11214,109,14,180
201430,11214,110,11,264
201431,11215,111,15,204
201432,11215,112,12,3000
201433,11216,101,15,300
201434,11216,102,10,360
201435,11217,103,12,1800
201436,11217,104,12,720
201437,11218,105,14,480
201438,11218,106,11,960
201439,11219,107,15,420
201440,11219,108,15,120
201441,11220,109,11,180
201442,11220,110,12,264
201443,11221,111,14,204
201444,11221,112,12,3000
201445,11222,101,12,300
201446,11222,102,15,360
201447,11223,103,10,1800
201448,11223,104,15,720
201449,11224,105,15,480
201450,11224,106,13,960
201451,11225,107,14,420
201452,11225,108,12,120
201453,11226,109,13,180
201454,11226,110,11,264
201455,11227,111,13,204
201456,11227,112,11,3000
201457,11228,101,12,300
201458,11228,102,12,360
201459,11229,103,15,1800
201460,11229,104,11,720
201461,11230,105,10,480
201462,11230,106,14,960
201463,11231,107,14,420
201464,11231,108,14,120
201465,11232,109,12,180
201466,11232,110,13,264
201467,11233,111,13,204
201468,11233,112,13,3000
201469,11234,101,15,300
201470,11234,102,15,360
201471,11235,103,15,1800
201472,11235,104,15,720
201473,11236,105,13,480
201474,11236,106,14,960
201475,11237,107,13,420
201476,11237,108,10,120
201477,11238,109,11,180
201478,11238,110,10,264
201479,11239,111,10,204
201480,11239,112,10,3000
201481,11240,101,11,300
201482,11240,102,13,360
201483,11241,103,15,1800
201484,11241,104,11,720
201485,11242,105,14,480
201486,11242,106,14,960
201487,11243,107,12,420
201488,11243,108,12,120
201489,11244,109,14,180
201490,11244,110,15,264
201491,11245,111,14,204
201492,11245,112,10,3000
201493,11246,101,10,300
201494,11246,102,10,360
201495,11247,103,11,1800
201496,11247,104,15,720
201497,11248,105,10,480
201498,11248,106,13,960
201499,11249,107,13,420
201500,11249,108,15,120
201501,11250,109,13,180
201502,11250,110,12,264
201503,11251,111,11,204
201504,11251,112,15,3000
201505,11252,101,11,300
201506,11252,102,13,360
201507,11253,103,10,1800
201508,11253,104,12,720
201509,11254,105,14,480
201510,11254,106,12,960
201511,11255,107,11,420
201512,11255,108,10,120
201513,11256,109,15,180
201514,11256,110,10,264
201515,11257,111,13,204
201516,11257,112,14,3000
201517,11258,101,15,300
201518,11258,102,13,360
201519,11259,103,15,1800
201520,11259,104,10,720
201521,11260,105,11,480
201522,11260,106,12,960
201523,11261,107,13,420
201524,11261,108,14,120
201525,11262,109,11,180
201526,11262,110,11,264
201527,11263,111,10,204
201528,11263,112,10,3000
201529,11264,101,14,300
201530,11264,102,12,360
201531,11265,103,12,1800
201532,11265,104,10,720
201533,11266,105,14,480
201534,11266,106,10,960
201535,11267,107,12,420
201536,11267,108,13,120
201537,11268,109,10,180
201538,11268,110,14,264
201539,11269,111,14,204
201540,11269,112,12,3000
201541,11270,101,13,300
201542,11270,102,13,360
201543,11271,103,14,1800
201544,11271,104,15,720
201545,11272,105,12,480
201546,11272,106,12,960
201547,11273,107,15,420
201548,11273,108,11,120
201549,11274,109,11,180
201550,11274,110,14,264
201551,11275,111,15,204
201552,11275,112,14,3000
201553,11276,101,10,300
201554,11276,102,15,360
201555,11277,103,15,1800
201556,11277,104,11,720
201557,11278,105,10,480
201558,11278,106,12,960
201559,11279,107,13,420
201560,11279,108,15,120
201561,11280,109,13,180
201562,11280,110,11,264
201563,11281,111,10,204
201564,11281,112,14,3000
201565,11282,101,10,300
201566,11282,102,12,360
201567,11283,103,11,1800
201568,11283,104,13,720
201569,11284,105,10,480
201570,11284,106,15,960
201571,11285,107,11,420
201572,11285,108,14,120
201573,11286,109,14,180
201574,11286,110,10,264
201575,11287,111,11,204
201576,11287,112,15,3000
201577,11288,101,11,300
201578,11288,102,14,360
201579,11289,103,11,1800
201580,11289,104,12,720
201581,11290,105,10,480
201582,11290,106,11,960
201583,11291,107,15,420
201584,11291,108,11,120
201585,11292,109,11,180
201586,11292,110,12,264
201587,11293,111,13,204
201588,11293,112,13,3000
201589,11294,101,12,300
201590,11294,102,14,360
201591,11295,103,13,1800
201592,11295,104,15,720
201593,11296,105,12,480
201594,11296,106,11,960
201595,11297,107,13,420
201596,11297,108,12,120
201597,11298,109,13,180
201598,11298,110,10,264
201599,11299,111,15,204
201600,11299,112,13,3000
201601,11300,101,12,300
201602,11300,102,14,360
201603,11301,103,13,1800
201604,11301,104,10,720
201605,11302,105,12,480
201606,11302,106,14,960
201607,11303,107,10,420
201608,11303,108,11,120
201609,11304,109,14,180
201610,11304,110,11,264
201611,11305,111,13,204
201612,11305,112,10,3000
201613,11306,101,14,300
201614,11306,102,15,360
201615,11307,103,15,1800
201616,11307,104,10,720
201617,11308,105,15,480
201618,11308,106,10,960
201619,11309,107,14,420
201620,11309,108,15,120
201621,11310,109,10,180
201622,11310,110,11,264
201623,11311,111,10,204
201624,11311,112,14,3000
201625,11312,101,12,300
201626,11312,102,14,360
201627,11313,103,11,1800
201628,11313,104,14,720
201629,11314,105,12,480
201630,11314,106,13,960
201631,11315,107,12,420
201632,11315,108,11,120
201633,11316,109,12,180
201634,11316,110,14,264
201635,11317,111,11,204
201636,11317,112,13,3000
201637,11318,101,14,300
201638,11318,102,15,360
201639,11319,103,12,1800
201640,11319,104,13,720
201641,11320,105,11,480
201642,11320,106,13,960
201643,11321,107,10,420
201644,11321,108,11,120
201645,11322,109,11,180
201646,11322,110,15,264
201647,11323,111,10,204
201648,11323,112,14,3000
201649,11324,101,14,300
201650,11324,102,14,360
201651,11325,103,12,1800
201652,11325,104,15,720
201653,11326,105,15,480
201654,11326,106,15,960
201655,11327,107,10,420
201656,11327,108,10,120
201657,11328,109,12,180
201658,11328,110,13,264
201659,11329,111,14,204
201660,11329,112,12,3000
201661,11330,101,15,300
201662,11330,102,10,360
201663,11331,103,13,1800
201664,11331,104,11,720
201665,11332,105,13,480
201666,11332,106,15,960
201667,11333,107,12,420
201668,11333,108,15,120
201669,11334,109,10,180
201670,11334,110,11,264
201671,11335,111,10,204
201672,11335,112,13,3000
201673,11336,101,11,300
201674,11336,102,11,360
201675,11337,103,15,1800
201676,11337,104,10,720
201677,11338,105,11,480
201678,11338,106,15,960
201679,11339,107,15,420
201680,11339,108,13,120
201681,11340,109,12,180
201682,11340,110,14,264
201683,11341,111,12,204
201684,11341,112,12,3000
201685,11342,101,10,300
201686,11342,102,13,360
201687,11343,103,14,1800
201688,11343,104,11,720
201689,11344,105,13,480
201690,11344,106,15,960
201691,11345,107,14,420
201692,11345,108,15,120
201693,11346,109,13,180
201694,11346,110,12,264
201695,11347,111,12,204
201696,11347,112,11,3000
201697,11348,101,10,300
201698,11348,102,15,360
201699,11349,103,14,1800
201700,11349,104,15,720
201701,11350,105,12,480
201702,11350,106,13,960
201703,11351,107,15,420
201704,11351,108,15,120
201705,11352,109,10,180
201706,11352,110,15,264
201707,11353,111,13,204
201708,11353,112,11,3000
201709,11354,101,15,300
201710,11354,102,15,360
201711,11355,103,11,1800
201712,11355,104,12,720
201713,11356,105,15,480
201714,11356,106,15,960
201715,11357,107,13,420
201716,11357,108,11,120
201717,11358,109,14,180
201718,11358,110,12,264
201719,11359,111,14,204
201720,11359,112,10,3000
201721,11360,101,14,300
201722,11360,102,10,360
201723,11361,103,11,1800
201724,11361,104,10,720
201725,11362,105,12,480
201726,11362,106,11,960
201727,11363,107,13,420
201728,11363,108,15,120
201729,11364,109,13,180
201730,11364,110,12,264
201731,11365,111,10,204
201732,11365,112,10,3000
201733,11366,101,14,300
201734,11366,102,12,360
201735,11367,103,15,1800
201736,11367,104,11,720
201737,11368,105,11,480
201738,11368,106,11,960
201739,11369,107,14,420
201740,11369,108,15,120
201741,11370,109,12,180
201742,11370,110,15,264
201743,11371,111,10,204
201744,11371,112,14,3000
201745,11372,101,12,300
201746,11372,102,14,360
201747,11373,103,11,1800
201748,11373,104,10,720
201749,11374,105,11,480
201750,11374,106,14,960
201751,11375,107,11,420
201752,11375,108,15,120
201753,11376,109,11,180
201754,11376,110,15,264
201755,11377,111,14,204
201756,11377,112,11,3000
201757,11378,101,10,300
201758,11378,102,12,360
201759,11379,103,11,1800
201760,11379,104,13,720
201761,11380,105,14,480
201762,11380,106,14,960
201763,11381,107,10,420
201764,11381,108,15,120
201765,11382,109,13,180
201766,11382,110,14,264
201767,11383,111,13,204
201768,11383,112,12,3000
201769,11384,101,14,300
201770,11384,102,13,360
201771,11385,103,13,1800
201772,11385,104,13,720
201773,11386,105,14,480
201774,11386,106,13,960
201775,11387,107,11,420
201776,11387,108,11,120
201777,11388,109,11,180
201778,11388,110,13,264
201779,11389,111,13,204
201780,11389,112,11,3000
201781,11390,101,14,300
201782,11390,102,14,360
201783,11391,103,11,1800
201784,11391,104,15,720
201785,11392,105,12,480
201786,11392,106,14,960
201787,11393,107,13,420
201788,11393,108,11,120
201789,11394,109,10,180
201790,11394,110,11,264
201791,11395,111,14,204
201792,11395,112,11,3000
201793,11396,101,15,300
201794,11396,102,12,360
201795,11397,103,13,1800
201796,11397,104,12,720
201797,11398,105,10,480
201798,11398,106,13,960
201799,11399,107,11,420
201800,11399,108,12,120
201801,11400,109,14,180
201802,11400,110,13,264
201803,11401,111,13,204
201804,11401,112,13,3000
201805,11402,101,12,300
201806,11402,102,10,360
201807,11403,103,15,1800
201808,11403,104,12,720
201809,11404,105,12,480
201810,11404,106,12,960
201811,11405,107,12,420
201812,11405,108,10,120
201813,11406,109,14,180
201814,11406,110,11,264
201815,11407,111,10,204
201816,11407,112,13,3000
201817,11408,101,15,300
201818,11408,102,14,360
201819,11409,103,13,1800
201820,11409,104,14,720
201821,11410,105,15,480
201822,11410,106,12,960
201823,11411,107,11,420
201824,11411,108,12,120
201825,11412,109,10,180
201826,11412,110,14,264
201827,11413,111,13,204
201828,11413,112,12,3000
201829,11414,101,15,300
201830,11414,102,11,360
201831,11415,103,13,1800
201832,11415,104,13,720
201833,11416,105,13,480
201834,11416,106,11,960
201835,11417,107,14,420
201836,11417,108,15,120
201837,11418,109,11,180
201838,11418,110,14,264
201839,11419,111,12,204
201840,11419,112,15,3000
201841,11420,101,12,300
201842,11420,102,13,360
201843,11421,103,10,1800
201844,11421,104,11,720
201845,11422,105,11,480
201846,11422,106,10,960
201847,11423,107,14,420
201848,11423,108,15,120
201849,11424,109,12,180
201850,11424,110,14,264
201851,11425,111,11,204
201852,11425,112,13,3000
201853,11426,101,15,300
201854,11426,102,12,360
201855,11427,103,10,1800
201856,11427,104,10,720
201857,11428,105,14,480
201858,11428,106,12,960
201859,11429,107,10,420
201860,11429,108,11,120
